series,year,label,url,fmt,measure,grain,filename
staff,2005,Average salaries for crafts trades services by setting (PDF),https://spl.cde.state.co.us/artemis/edserials/ed288internet/2005/ed288200506internet.pdf,pdf,other,unknown,ed288200506internet.pdf
staff,2005,Average salaries for administrators by size (PDF),https://spl.cde.state.co.us/artemis/edserials/ed288internet/2005/ed288200507internet.pdf,pdf,other,unknown,ed288200507internet.pdf
staff,2005,Average salaries for professional-instructional by size (PDF),https://spl.cde.state.co.us/artemis/edserials/ed288internet/2005/ed288200508internet.pdf,pdf,other,unknown,ed288200508internet.pdf
staff,2005,Average salaries for professional other by size (PDF),https://spl.cde.state.co.us/artemis/edserials/ed288internet/2005/ed288200509internet.pdf,pdf,other,unknown,ed288200509internet.pdf
staff,2005,Average salaries for paraprofessionals by size (PDF),https://spl.cde.state.co.us/artemis/edserials/ed288internet/2005/ed288200510internet.pdf,pdf,other,unknown,ed288200510internet.pdf
staff,2005,Average salaries for office administrative support by size (PDF),https://spl.cde.state.co.us/artemis/edserials/ed288internet/2005/ed288200511internet.pdf,pdf,other,unknown,ed288200511internet.pdf
staff,2005,Average salaries for crafts trades services by size (PDF),https://spl.cde.state.co.us/artemis/edserials/ed288internet/2005/ed288200512internet.pdf,pdf,other,unknown,ed288200512internet.pdf
staff,2005,"Average salaries, experience and education for principals (PDF)",https://spl.cde.state.co.us/artemis/edserials/ed288internet/2005/ed288200513internet.pdf,pdf,other,unknown,ed288200513internet.pdf
staff,2005,"Average salaries, experience and education for program coordinators/supervisors (PDF)",https://spl.cde.state.co.us/artemis/edserials/ed288internet/2005/ed288200514internet.pdf,pdf,other,unknown,ed288200514internet.pdf
staff,2005,"Average salaries, experience and education for superintendents (PDF)",https://spl.cde.state.co.us/artemis/edserials/ed288internet/2005/ed288200515internet.pdf,pdf,other,unknown,ed288200515internet.pdf
staff,2005,"Average salaries, experience and education for classroom teachers (PDF)",https://spl.cde.state.co.us/artemis/edserials/ed288internet/2005/ed288200516internet.pdf,pdf,other,unknown,ed288200516internet.pdf
staff,2005,"Full-time equivalence (FTE), average salary, and average experience by college preparation (PDF)",https://spl.cde.state.co.us/artemis/edserials/ed288internet/2005/ed288200517internet.pdf,pdf,other,unknown,ed288200517internet.pdf
staff,2005,Personnel turnover rate by district and position categories (PDF),https://spl.cde.state.co.us/artemis/edserials/ed288internet/2005/ed288200518internet.pdf,pdf,other,unknown,ed288200518internet.pdf
staff,2005,Classroom teachers trend by age group (PDF),https://spl.cde.state.co.us/artemis/edserials/ed288internet/2005/ed288200519internet.pdf,pdf,other,unknown,ed288200519internet.pdf
staff,2005,"Count of teachers by district, ethnicity and gender (PDF)",https://spl.cde.state.co.us/artemis/edserials/ed288internet/2005/ed288200520internet.pdf,pdf,other,unknown,ed288200520internet.pdf
staff,2005,Student-teacher ratios (PDF),https://spl.cde.state.co.us/artemis/edserials/ed288internet/2005/ed288200521internet.pdf,pdf,teacher_fte,district,ed288200521internet.pdf
staff,2005,Pupil membership and teacher data (PDF),https://spl.cde.state.co.us/artemis/edserials/ed288internet/2005/ed288200522internet.pdf,pdf,other,unknown,ed288200522internet.pdf
staff,2006,Average salaries for administrators by setting (PDF),https://spl.cde.state.co.us/artemis/edserials/ed288internet/2006/ed288200601internet.pdf,pdf,other,unknown,ed288200601internet.pdf
staff,2006,Average salaries for professional-instructional by setting (PDF),https://spl.cde.state.co.us/artemis/edserials/ed288internet/2006/ed288200602internet.pdf,pdf,other,unknown,ed288200602internet.pdf
staff,2006,Average salaries for professional other by setting (PDF),https://spl.cde.state.co.us/artemis/edserials/ed288internet/2006/ed288200603internet.pdf,pdf,other,unknown,ed288200603internet.pdf
staff,2006,Average salaries for paraprofessionals by setting (PDF),https://spl.cde.state.co.us/artemis/edserials/ed288internet/2006/ed288200604internet.pdf,pdf,other,unknown,ed288200604internet.pdf
staff,2006,Average salaries for office administrative support by setting (PDF),https://spl.cde.state.co.us/artemis/edserials/ed288internet/2006/ed288200605internet.pdf,pdf,other,unknown,ed288200605internet.pdf
staff,2006,Average salaries for crafts trades services by setting (PDF),https://spl.cde.state.co.us/artemis/edserials/ed288internet/2006/ed288200606internet.pdf,pdf,other,unknown,ed288200606internet.pdf
staff,2006,Average salaries for administrators by size (PDF),https://spl.cde.state.co.us/artemis/edserials/ed288internet/2006/ed288200607internet.pdf,pdf,other,unknown,ed288200607internet.pdf
staff,2006,Average salaries for professional-instructional by size (PDF),https://spl.cde.state.co.us/artemis/edserials/ed288internet/2006/ed288200608internet.pdf,pdf,other,unknown,ed288200608internet.pdf
staff,2006,Average salaries for professional other by size (PDF),https://spl.cde.state.co.us/artemis/edserials/ed288internet/2006/ed288200609internet.pdf,pdf,other,unknown,ed288200609internet.pdf
staff,2006,Average salaries for paraprofessionals by size (PDF),https://spl.cde.state.co.us/artemis/edserials/ed288internet/2006/ed288200610internet.pdf,pdf,other,unknown,ed288200610internet.pdf
staff,2006,Average salaries for office administrative support by size (PDF),https://spl.cde.state.co.us/artemis/edserials/ed288internet/2006/ed288200611internet.pdf,pdf,other,unknown,ed288200611internet.pdf
staff,2006,Average salaries for crafts trades services by size (PDF),https://spl.cde.state.co.us/artemis/edserials/ed288internet/2006/ed288200612internet.pdf,pdf,other,unknown,ed288200612internet.pdf
staff,2006,"Average salaries, experience and education for principals (PDF)",https://spl.cde.state.co.us/artemis/edserials/ed288internet/2006/ed288200613internet.pdf,pdf,other,unknown,ed288200613internet.pdf
staff,2006,"Average salaries, experience and education for program coordinators/supervisors (PDF)",https://spl.cde.state.co.us/artemis/edserials/ed288internet/2006/ed288200614internet.pdf,pdf,other,unknown,ed288200614internet.pdf
staff,2006,"Average salaries, experience and education for superintendents (PDF)",https://spl.cde.state.co.us/artemis/edserials/ed288internet/2006/ed288200615internet.pdf,pdf,other,unknown,ed288200615internet.pdf
staff,2006,"Average salaries, experience and education for classroom teachers (PDF)",https://spl.cde.state.co.us/artemis/edserials/ed288internet/2006/ed288200616internet.pdf,pdf,other,unknown,ed288200616internet.pdf
staff,2006,"Full-time equivalence (FTE), average salary, and average experience by college preparation (PDF)",https://spl.cde.state.co.us/artemis/edserials/ed288internet/2006/ed288200617internet.pdf,pdf,other,unknown,ed288200617internet.pdf
staff,2006,Personnel turnover rate by district and position categories (PDF),https://spl.cde.state.co.us/artemis/edserials/ed288internet/2006/ed288200618internet.pdf,pdf,other,unknown,ed288200618internet.pdf
staff,2006,Classroom teachers trend by age group (PDF),https://spl.cde.state.co.us/artemis/edserials/ed288internet/2006/ed288200619internet.pdf,pdf,other,unknown,ed288200619internet.pdf
staff,2006,"Count of teachers by district, ethnicity and gender (PDF)",https://spl.cde.state.co.us/artemis/edserials/ed288internet/2006/ed288200620internet.pdf,pdf,other,unknown,ed288200620internet.pdf
staff,2006,Student-teacher ratios (PDF),https://spl.cde.state.co.us/artemis/edserials/ed288internet/2006/ed288200621internet.pdf,pdf,teacher_fte,district,ed288200621internet.pdf
staff,2006,Pupil membership and teacher data (PDF),https://spl.cde.state.co.us/artemis/edserials/ed288internet/2006/ed288200622internet.pdf,pdf,other,unknown,ed288200622internet.pdf
staff,2007,Average salaries for administrators by setting (PDF),https://spl.cde.state.co.us/artemis/edserials/ed288internet/2007/ed288200701internet.pdf,pdf,other,unknown,ed288200701internet.pdf
staff,2007,Average salaries for professional-instructional by setting (PDF),https://spl.cde.state.co.us/artemis/edserials/ed288internet/2007/ed288200702internet.pdf,pdf,other,unknown,ed288200702internet.pdf
staff,2007,Average salaries for professional other by setting (PDF),https://spl.cde.state.co.us/artemis/edserials/ed288internet/2007/ed288200703internet.pdf,pdf,other,unknown,ed288200703internet.pdf
staff,2007,Average salaries for paraprofessionals by setting (PDF),https://spl.cde.state.co.us/artemis/edserials/ed288internet/2007/ed288200704internet.pdf,pdf,other,unknown,ed288200704internet.pdf
staff,2007,Average salaries for office administrative support by setting (PDF),https://spl.cde.state.co.us/artemis/edserials/ed288internet/2007/ed288200705internet.pdf,pdf,other,unknown,ed288200705internet.pdf
staff,2007,Average salaries for crafts trades services by setting (PDF),https://spl.cde.state.co.us/artemis/edserials/ed288internet/2007/ed288200706internet.pdf,pdf,other,unknown,ed288200706internet.pdf
staff,2007,Average salaries for administrators by size (PDF),https://spl.cde.state.co.us/artemis/edserials/ed288internet/2007/ed288200707internet.pdf,pdf,other,unknown,ed288200707internet.pdf
staff,2007,Average salaries for professional-instructional by size (PDF),https://spl.cde.state.co.us/artemis/edserials/ed288internet/2007/ed288200708internet.pdf,pdf,other,unknown,ed288200708internet.pdf
staff,2007,Average salaries for professional other by size (PDF),https://spl.cde.state.co.us/artemis/edserials/ed288internet/2007/ed288200709internet.pdf,pdf,other,unknown,ed288200709internet.pdf
staff,2007,Average salaries for paraprofessionals by size (PDF),https://spl.cde.state.co.us/artemis/edserials/ed288internet/2007/ed288200710internet.pdf,pdf,other,unknown,ed288200710internet.pdf
staff,2007,Average salaries for office administrative support by size (PDF),https://spl.cde.state.co.us/artemis/edserials/ed288internet/2007/ed288200711internet.pdf,pdf,other,unknown,ed288200711internet.pdf
staff,2007,Average salaries for crafts trades services by size (PDF),https://spl.cde.state.co.us/artemis/edserials/ed288internet/2007/ed288200712internet.pdf,pdf,other,unknown,ed288200712internet.pdf
staff,2007,"Average salaries, experience and education for principals (PDF)",https://spl.cde.state.co.us/artemis/edserials/ed288internet/2007/ed288200713internet.pdf,pdf,other,unknown,ed288200713internet.pdf
staff,2007,"Average salaries, experience and education for program coordinators/supervisors (PDF)",https://spl.cde.state.co.us/artemis/edserials/ed288internet/2007/ed288200714internet.pdf,pdf,other,unknown,ed288200714internet.pdf
staff,2007,"Average salaries, experience and education for superintendents (PDF)",https://spl.cde.state.co.us/artemis/edserials/ed288internet/2007/ed288200715internet.pdf,pdf,other,unknown,ed288200715internet.pdf
staff,2007,"Average salaries, experience and education for classroom teachers (PDF)",https://spl.cde.state.co.us/artemis/edserials/ed288internet/2007/ed288200716internet.pdf,pdf,other,unknown,ed288200716internet.pdf
staff,2007,"Full-time equivalence (FTE), average salary, and average experience by college preparation (PDF)",https://spl.cde.state.co.us/artemis/edserials/ed288internet/2007/ed288200717internet.pdf,pdf,other,unknown,ed288200717internet.pdf
staff,2007,Personnel turnover rate by district and position categories (PDF),https://spl.cde.state.co.us/artemis/edserials/ed288internet/2007/ed288200718internet.pdf,pdf,other,unknown,ed288200718internet.pdf
staff,2007,Classroom teachers trend by age group (PDF),https://spl.cde.state.co.us/artemis/edserials/ed288internet/2007/ed288200719internet.pdf,pdf,other,unknown,ed288200719internet.pdf
staff,2007,"Count of teachers by district, ethnicity and gender (PDF)",https://spl.cde.state.co.us/artemis/edserials/ed288internet/2007/ed288200720internet.pdf,pdf,other,unknown,ed288200720internet.pdf
staff,2007,Student-teacher ratios (PDF),https://spl.cde.state.co.us/artemis/edserials/ed288internet/2007/ed288200721internet.pdf,pdf,teacher_fte,district,ed288200721internet.pdf
staff,2007,Pupil membership and teacher data (PDF),https://spl.cde.state.co.us/artemis/edserials/ed288internet/2007/ed288200722internet.pdf,pdf,other,unknown,ed288200722internet.pdf
staff,2008,Average salaries for administrators by setting (PDF),https://spl.cde.state.co.us/artemis/edserials/ed288internet/2008/ed288200801internet.pdf,pdf,other,unknown,ed288200801internet.pdf
staff,2008,Average salaries for professional-instructional by setting (PDF),https://spl.cde.state.co.us/artemis/edserials/ed288internet/2008/ed288200802internet.pdf,pdf,other,unknown,ed288200802internet.pdf
staff,2008,Average salaries for professional other by setting (PDF),https://spl.cde.state.co.us/artemis/edserials/ed288internet/2008/ed288200803internet.pdf,pdf,other,unknown,ed288200803internet.pdf
staff,2008,Average salaries for paraprofessionals by setting (PDF),https://spl.cde.state.co.us/artemis/edserials/ed288internet/2008/ed288200804internet.pdf,pdf,other,unknown,ed288200804internet.pdf
staff,2008,Average salaries for office administrative support by setting (PDF),https://spl.cde.state.co.us/artemis/edserials/ed288internet/2008/ed288200805internet.pdf,pdf,other,unknown,ed288200805internet.pdf
staff,2008,Average salaries for crafts trades services by setting (PDF),https://spl.cde.state.co.us/artemis/edserials/ed288internet/2008/ed288200806internet.pdf,pdf,other,unknown,ed288200806internet.pdf
staff,2008,Average salaries for administrators by size (PDF),https://spl.cde.state.co.us/artemis/edserials/ed288internet/2008/ed288200807internet.pdf,pdf,other,unknown,ed288200807internet.pdf
staff,2008,Average salaries for professional-instructional by size (PDF),https://spl.cde.state.co.us/artemis/edserials/ed288internet/2008/ed288200808internet.pdf,pdf,other,unknown,ed288200808internet.pdf
staff,2008,Average salaries for professional other by size (PDF),https://spl.cde.state.co.us/artemis/edserials/ed288internet/2008/ed288200809internet.pdf,pdf,other,unknown,ed288200809internet.pdf
staff,2008,Average salaries for paraprofessionals by size (PDF),https://spl.cde.state.co.us/artemis/edserials/ed288internet/2008/ed288200810internet.pdf,pdf,other,unknown,ed288200810internet.pdf
staff,2008,Average salaries for office administrative support by size (PDF),https://spl.cde.state.co.us/artemis/edserials/ed288internet/2008/ed288200811internet.pdf,pdf,other,unknown,ed288200811internet.pdf
staff,2008,Average salaries for crafts trades services by size (PDF),https://spl.cde.state.co.us/artemis/edserials/ed288internet/2008/ed288200812internet.pdf,pdf,other,unknown,ed288200812internet.pdf
staff,2008,"Average salaries, experience and education for principals (PDF)",https://spl.cde.state.co.us/artemis/edserials/ed288internet/2008/ed288200813internet.pdf,pdf,other,unknown,ed288200813internet.pdf
staff,2008,"Average salaries, experience and education for program coordinators/supervisors (PDF)",https://spl.cde.state.co.us/artemis/edserials/ed288internet/2008/ed288200814internet.pdf,pdf,other,unknown,ed288200814internet.pdf
staff,2008,"Average salaries, experience and education for superintendents (PDF)",https://spl.cde.state.co.us/artemis/edserials/ed288internet/2008/ed288200815internet.pdf,pdf,other,unknown,ed288200815internet.pdf
staff,2008,"Average salaries, experience and education for classroom teachers (PDF)",https://spl.cde.state.co.us/artemis/edserials/ed288internet/2008/ed288200816internet.pdf,pdf,other,unknown,ed288200816internet.pdf
staff,2008,"Full-time equivalence (FTE), average salary, and average experience by college preparation (PDF)",https://spl.cde.state.co.us/artemis/edserials/ed288internet/2008/ed288200817internet.pdf,pdf,other,unknown,ed288200817internet.pdf
staff,2008,Personnel turnover rate by district and position categories (PDF),https://spl.cde.state.co.us/artemis/edserials/ed288internet/2008/ed288200818internet.pdf,pdf,other,unknown,ed288200818internet.pdf
staff,2008,Classroom teachers trend by age group (PDF),https://spl.cde.state.co.us/artemis/edserials/ed288internet/2008/ed288200819internet.pdf,pdf,other,unknown,ed288200819internet.pdf
staff,2008,"Count of teachers by district, ethnicity and gender (PDF)",https://spl.cde.state.co.us/artemis/edserials/ed288internet/2008/ed288200820internet.pdf,pdf,other,unknown,ed288200820internet.pdf
staff,2008,Student-teacher ratios (PDF),https://spl.cde.state.co.us/artemis/edserials/ed288internet/2008/ed288200821internet.pdf,pdf,teacher_fte,district,ed288200821internet.pdf
staff,2008,Pupil membership and teacher data (PDF),https://spl.cde.state.co.us/artemis/edserials/ed288internet/2008/ed288200822internet.pdf,pdf,other,unknown,ed288200822internet.pdf
staff,2009,Average salaries for administrators by setting (PDF),https://spl.cde.state.co.us/artemis/edserials/ed288internet/2009/ed288200901internet.pdf,pdf,other,unknown,ed288200901internet.pdf
staff,2009,Average salaries for professional-instructional by setting (PDF),https://spl.cde.state.co.us/artemis/edserials/ed288internet/2009/ed288200902internet.pdf,pdf,other,unknown,ed288200902internet.pdf
staff,2009,Average salaries for professional other by setting (PDF),https://spl.cde.state.co.us/artemis/edserials/ed288internet/2009/ed288200903internet.pdf,pdf,other,unknown,ed288200903internet.pdf
staff,2009,Average salaries for paraprofessionals by setting (PDF),https://spl.cde.state.co.us/artemis/edserials/ed288internet/2009/ed288200904internet.pdf,pdf,other,unknown,ed288200904internet.pdf
staff,2009,Average salaries for office administrative support by setting (PDF),https://spl.cde.state.co.us/artemis/edserials/ed288internet/2009/ed288200905internet.pdf,pdf,other,unknown,ed288200905internet.pdf
staff,2009,Average salaries for crafts trades services by setting (PDF),https://spl.cde.state.co.us/artemis/edserials/ed288internet/2009/ed288200906internet.pdf,pdf,other,unknown,ed288200906internet.pdf
staff,2009,Average salaries for administrators by size (PDF),https://spl.cde.state.co.us/artemis/edserials/ed288internet/2009/ed288200907internet.pdf,pdf,other,unknown,ed288200907internet.pdf
staff,2009,Average salaries for professional-instructional by size (PDF),https://spl.cde.state.co.us/artemis/edserials/ed288internet/2009/ed288200908internet.pdf,pdf,other,unknown,ed288200908internet.pdf
staff,2009,Average salaries for professional other by size (PDF),https://spl.cde.state.co.us/artemis/edserials/ed288internet/2009/ed288200909internet.pdf,pdf,other,unknown,ed288200909internet.pdf
staff,2009,Average salaries for paraprofessionals by size (PDF),https://spl.cde.state.co.us/artemis/edserials/ed288internet/2009/ed288200910internet.pdf,pdf,other,unknown,ed288200910internet.pdf
staff,2009,Average salaries for office administrative support by size (PDF),https://spl.cde.state.co.us/artemis/edserials/ed288internet/2009/ed288200911internet.pdf,pdf,other,unknown,ed288200911internet.pdf
staff,2009,Average salaries for crafts trades services by size (PDF),https://spl.cde.state.co.us/artemis/edserials/ed288internet/2009/ed288200912internet.pdf,pdf,other,unknown,ed288200912internet.pdf
staff,2009,"Average salaries, experience and education for principals (PDF)",https://spl.cde.state.co.us/artemis/edserials/ed288internet/2009/ed288200913internet.pdf,pdf,other,unknown,ed288200913internet.pdf
staff,2009,"Average salaries, experience and education for program coordinators/supervisors (PDF)",https://spl.cde.state.co.us/artemis/edserials/ed288internet/2009/ed288200914internet.pdf,pdf,other,unknown,ed288200914internet.pdf
staff,2009,"Average salaries, experience and education for superintendents (PDF)",https://spl.cde.state.co.us/artemis/edserials/ed288internet/2009/ed288200915internet.pdf,pdf,other,unknown,ed288200915internet.pdf
staff,2009,"Average salaries, experience and education for classroom teachers (PDF)",https://spl.cde.state.co.us/artemis/edserials/ed288internet/2009/ed288200916internet.pdf,pdf,other,unknown,ed288200916internet.pdf
staff,2009,"Full-time equivalence (FTE), average salary, and average experience by college preparation (PDF)",https://spl.cde.state.co.us/artemis/edserials/ed288internet/2009/ed288200917internet.pdf,pdf,other,unknown,ed288200917internet.pdf
staff,2009,Personnel turnover rate by district and position categories (PDF),https://spl.cde.state.co.us/artemis/edserials/ed288internet/2009/ed288200918internet.pdf,pdf,other,unknown,ed288200918internet.pdf
staff,2009,Classroom teachers trend by age group (PDF),https://spl.cde.state.co.us/artemis/edserials/ed288internet/2009/ed288200919internet.pdf,pdf,other,unknown,ed288200919internet.pdf
staff,2009,"Count of teachers by district, ethnicity and gender (PDF)",https://spl.cde.state.co.us/artemis/edserials/ed288internet/2009/ed288200920internet.pdf,pdf,other,unknown,ed288200920internet.pdf
staff,2009,Student-teacher ratios (PDF),https://spl.cde.state.co.us/artemis/edserials/ed288internet/2009/ed288200921internet.pdf,pdf,teacher_fte,district,ed288200921internet.pdf
staff,2009,Pupil membership and teacher data (PDF),https://spl.cde.state.co.us/artemis/edserials/ed288internet/2009/ed288200922internet.pdf,pdf,other,unknown,ed288200922internet.pdf
staff,2010,Average salaries for administrators by setting (PDF),https://spl.cde.state.co.us/artemis/edserials/ed288internet/2010/ed288201001internet.pdf,pdf,other,unknown,ed288201001internet.pdf
staff,2010,Average salaries for professional-instructional by setting (PDF),https://spl.cde.state.co.us/artemis/edserials/ed288internet/2010/ed288201002internet.pdf,pdf,other,unknown,ed288201002internet.pdf
staff,2010,Average salaries for professional other by setting (PDF),https://spl.cde.state.co.us/artemis/edserials/ed288internet/2010/ed288201003internet.pdf,pdf,other,unknown,ed288201003internet.pdf
staff,2010,Average salaries for paraprofessionals by setting (PDF),https://spl.cde.state.co.us/artemis/edserials/ed288internet/2010/ed288201004internet.pdf,pdf,other,unknown,ed288201004internet.pdf
staff,2010,Average salaries for office administrative support by setting (PDF),https://spl.cde.state.co.us/artemis/edserials/ed288internet/2010/ed288201005internet.pdf,pdf,other,unknown,ed288201005internet.pdf
staff,2010,Average salaries for crafts trades services by setting (PDF),https://spl.cde.state.co.us/artemis/edserials/ed288internet/2010/ed288201006internet.pdf,pdf,other,unknown,ed288201006internet.pdf
staff,2010,Average salaries for administrators by size (PDF),https://spl.cde.state.co.us/artemis/edserials/ed288internet/2010/ed288201007internet.pdf,pdf,other,unknown,ed288201007internet.pdf
staff,2010,Average salaries for professional-instructional by size (PDF),https://spl.cde.state.co.us/artemis/edserials/ed288internet/2010/ed288201008internet.pdf,pdf,other,unknown,ed288201008internet.pdf
staff,2010,Average salaries for professional other by size (PDF),https://spl.cde.state.co.us/artemis/edserials/ed288internet/2010/ed288201009internet.pdf,pdf,other,unknown,ed288201009internet.pdf
staff,2010,Average salaries for paraprofessionals by size (PDF),https://spl.cde.state.co.us/artemis/edserials/ed288internet/2010/ed288201010internet.pdf,pdf,other,unknown,ed288201010internet.pdf
staff,2010,Average salaries for office administrative support by size (PDF),https://spl.cde.state.co.us/artemis/edserials/ed288internet/2010/ed288201011internet.pdf,pdf,other,unknown,ed288201011internet.pdf
staff,2010,Average salaries for crafts trades services by size (PDF),https://spl.cde.state.co.us/artemis/edserials/ed288internet/2010/ed288201012internet.pdf,pdf,other,unknown,ed288201012internet.pdf
staff,2010,"Average salaries, experience and education for principals (PDF)",https://spl.cde.state.co.us/artemis/edserials/ed288internet/2010/ed288201013internet.pdf,pdf,other,unknown,ed288201013internet.pdf
staff,2010,"Average salaries, experience and education for program coordinators/supervisors (PDF)",https://spl.cde.state.co.us/artemis/edserials/ed288internet/2010/ed288201014internet.pdf,pdf,other,unknown,ed288201014internet.pdf
staff,2010,"Average salaries, experience and education for superintendents (PDF)",https://spl.cde.state.co.us/artemis/edserials/ed288internet/2010/ed288201015internet.pdf,pdf,other,unknown,ed288201015internet.pdf
staff,2010,"Average salaries, experience and education for classroom teachers (PDF)",https://spl.cde.state.co.us/artemis/edserials/ed288internet/2010/ed288201016internet.pdf,pdf,other,unknown,ed288201016internet.pdf
staff,2010,"Full-time equivalence (FTE), average salary, and average experience by college preparation (PDF)",https://spl.cde.state.co.us/artemis/edserials/ed288internet/2010/ed288201017internet.pdf,pdf,other,unknown,ed288201017internet.pdf
staff,2010,Personnel turnover rate by district and position categories (PDF),https://spl.cde.state.co.us/artemis/edserials/ed288internet/2010/ed288201018internet.pdf,pdf,other,unknown,ed288201018internet.pdf
staff,2010,Classroom teachers trend by age group (PDF),https://spl.cde.state.co.us/artemis/edserials/ed288internet/2010/ed288201019internet.pdf,pdf,other,unknown,ed288201019internet.pdf
staff,2010,"Count of teachers by district, ethnicity and gender (PDF)",https://spl.cde.state.co.us/artemis/edserials/ed288internet/2010/ed288201020internet.pdf,pdf,other,unknown,ed288201020internet.pdf
staff,2010,Student-teacher ratios (PDF),https://spl.cde.state.co.us/artemis/edserials/ed288internet/2010/ed288201021internet.pdf,pdf,teacher_fte,district,ed288201021internet.pdf
staff,2010,Pupil membership and teacher data (PDF),https://spl.cde.state.co.us/artemis/edserials/ed288internet/2010/ed288201022internet.pdf,pdf,other,unknown,ed288201022internet.pdf
staff,2011,Average salaries for administrators by setting (PDF),https://spl.cde.state.co.us/artemis/edserials/ed288internet/2011/ed288201101internet.pdf,pdf,other,unknown,ed288201101internet.pdf
staff,2011,Average salaries for professional-instructional by setting (PDF),https://spl.cde.state.co.us/artemis/edserials/ed288internet/2011/ed288201102internet.pdf,pdf,other,unknown,ed288201102internet.pdf
staff,2011,Average salaries for professional other by setting (PDF),https://spl.cde.state.co.us/artemis/edserials/ed288internet/2011/ed288201103internet.pdf,pdf,other,unknown,ed288201103internet.pdf
staff,2011,Average salaries for paraprofessionals by setting (PDF),https://spl.cde.state.co.us/artemis/edserials/ed288internet/2011/ed288201104internet.pdf,pdf,other,unknown,ed288201104internet.pdf
staff,2011,Average salaries for office administrative support by setting (PDF),https://spl.cde.state.co.us/artemis/edserials/ed288internet/2011/ed288201105internet.pdf,pdf,other,unknown,ed288201105internet.pdf
staff,2011,Average salaries for crafts trades services by setting (PDF),https://spl.cde.state.co.us/artemis/edserials/ed288internet/2011/ed288201106internet.pdf,pdf,other,unknown,ed288201106internet.pdf
staff,2011,Average salaries for administrators by size (PDF),https://spl.cde.state.co.us/artemis/edserials/ed288internet/2011/ed288201107internet.pdf,pdf,other,unknown,ed288201107internet.pdf
staff,2011,Average salaries for professional-instructional by size (PDF),https://spl.cde.state.co.us/artemis/edserials/ed288internet/2011/ed288201108internet.pdf,pdf,other,unknown,ed288201108internet.pdf
staff,2011,Average salaries for professional other by size (PDF),https://spl.cde.state.co.us/artemis/edserials/ed288internet/2011/ed288201109internet.pdf,pdf,other,unknown,ed288201109internet.pdf
staff,2011,Average salaries for paraprofessionals by size (PDF),https://spl.cde.state.co.us/artemis/edserials/ed288internet/2011/ed288201110internet.pdf,pdf,other,unknown,ed288201110internet.pdf
staff,2011,Average salaries for office administrative support by size (PDF),https://spl.cde.state.co.us/artemis/edserials/ed288internet/2011/ed288201111internet.pdf,pdf,other,unknown,ed288201111internet.pdf
staff,2011,Average salaries for crafts trades services by size (PDF),https://spl.cde.state.co.us/artemis/edserials/ed288internet/2011/ed288201112internet.pdf,pdf,other,unknown,ed288201112internet.pdf
staff,2011,"Average salaries, experience and education for principals (PDF)",https://spl.cde.state.co.us/artemis/edserials/ed288internet/2011/ed288201113internet.pdf,pdf,other,unknown,ed288201113internet.pdf
staff,2011,"Average salaries, experience and education for program coordinators/supervisors (PDF)",https://spl.cde.state.co.us/artemis/edserials/ed288internet/2011/ed288201114internet.pdf,pdf,other,unknown,ed288201114internet.pdf
staff,2011,"Average salaries, experience and education for superintendents (PDF)",https://spl.cde.state.co.us/artemis/edserials/ed288internet/2011/ed288201115internet.pdf,pdf,other,unknown,ed288201115internet.pdf
staff,2011,"Average salaries, experience and education for classroom teachers (PDF)",https://spl.cde.state.co.us/artemis/edserials/ed288internet/2011/ed288201116internet.pdf,pdf,other,unknown,ed288201116internet.pdf
staff,2011,"Full-time equivalence (FTE), average salary, and average experience by college preparation (PDF)",https://spl.cde.state.co.us/artemis/edserials/ed288internet/2011/ed288201117internet.pdf,pdf,other,unknown,ed288201117internet.pdf
staff,2011,Personnel turnover rate by district and position categories (PDF),https://spl.cde.state.co.us/artemis/edserials/ed288internet/2011/ed288201118internet.pdf,pdf,other,unknown,ed288201118internet.pdf
staff,2011,Classroom teachers trend by age group (PDF),https://spl.cde.state.co.us/artemis/edserials/ed288internet/2011/ed288201119internet.pdf,pdf,other,unknown,ed288201119internet.pdf
staff,2011,"Count of teachers by district, ethnicity and gender (PDF)",https://spl.cde.state.co.us/artemis/edserials/ed288internet/2011/ed288201120internet.pdf,pdf,other,unknown,ed288201120internet.pdf
staff,2011,Student-teacher ratios (PDF),https://spl.cde.state.co.us/artemis/edserials/ed288internet/2011/ed288201121internet.pdf,pdf,teacher_fte,district,ed288201121internet.pdf
staff,2011,Pupil membership and teacher data (PDF),https://spl.cde.state.co.us/artemis/edserials/ed288internet/2011/ed288201122internet.pdf,pdf,other,unknown,ed288201122internet.pdf
staff,2012,Average salaries for teachers (PDF),https://spl.cde.state.co.us/artemis/edserials/ed288internet/2012/ed288201201internet.pdf,pdf,other,unknown,ed288201201internet.pdf
staff,2012,Average salaries for administrators by setting (PDF),https://spl.cde.state.co.us/artemis/edserials/ed288internet/2012/ed288201202internet.pdf,pdf,other,unknown,ed288201202internet.pdf
staff,2012,Average salaries for professional-instructional by setting (PDF),https://spl.cde.state.co.us/artemis/edserials/ed288internet/2012/ed288201203internet.pdf,pdf,other,unknown,ed288201203internet.pdf
staff,2012,Average salaries for professional other by setting (PDF),https://spl.cde.state.co.us/artemis/edserials/ed288internet/2012/ed288201204internet.pdf,pdf,other,unknown,ed288201204internet.pdf
