place_fips,year,age,pop
0842495,2000,42,1099.7530638473463
0842495,2000,43,1092.9038900958144
0842495,2000,44,1084.5993714077176
0842495,2000,45,1074.878695522477
0842495,2000,46,1063.7874346599576
0842495,2000,47,1051.3771896972478
0842495,2000,48,1037.7051904157033
0842495,2000,49,1022.8338561499583
0842495,2000,50,1006.8303215553499
0842495,2000,51,989.7659325299463
0842495,2000,52,971.7157175784517
0842495,2000,53,952.7578400852018
0842495,2000,54,932.9730370709547
0842495,2000,55,912.4440500430479
0842495,2000,56,891.2550535117493
0842495,2000,57,869.4910866393622
0842495,2000,58,847.2374933160482
0842495,2000,59,824.5793757214686
0842495,2000,60,801.6010661392677
0842495,2000,61,778.385621447864
0842495,2000,62,755.0143443223645
0842495,2000,63,731.5663347556222
0842495,2000,64,708.1180750487578
0842495,2000,65,684.7430509404443
0842495,2000,66,661.5114110474842
0842495,2000,67,638.4896662843133
0842495,2000,68,615.7404304234722
0842495,2000,69,593.3222024599199
0842495,2000,70,571.2891909560811
0842495,2000,71,549.6911800779782
0842495,2000,72,528.5734365913432
0842495,2000,73,507.976656675279
0842495,2000,74,487.9369510341302
0842495,2000,75,468.48586644930526
0842495,2000,76,449.6504416146501
0842495,2000,77,431.45329484361986
0842495,2000,78,413.9127410251674
0842495,2000,79,397.0429350384642
0842495,2000,80,380.8540387140417
0842495,2000,81,365.3524083498111
0842495,2000,82,350.54079975314284
0842495,2000,83,336.4185877827141
0842495,2000,84,322.98199740358365
0842495,2000,85,310.2243433429745
0842495,2010,0,447.26912373242703
0842495,2010,1,466.0047974497099
0842495,2010,2,485.3528704253743
0842495,2010,3,505.28644716064144
0842495,2010,4,525.7741479436924
0842495,2010,5,546.7800533099946
0842495,2010,6,568.2636826046175
0842495,2010,7,590.1800087915135
0842495,2010,8,612.479511358187
0842495,2010,9,635.1082688270402
0842495,2010,10,658.0080920097772
0842495,2010,11,681.1166987320997
0842495,2010,12,704.3679303168103
0842495,2010,13,727.6920096493683
0842495,2010,14,751.0158401665284
0842495,2010,15,774.2633446121889
0842495,2010,16,797.3558419016314
0842495,2010,17,820.2124599331358
0842495,2010,18,838.462562269746
0842495,2010,19,860.4856727019165
0842495,2010,20,882.0242277976697
0842495,2010,21,902.9937675828148
0842495,2010,22,923.3101336549194
0842495,2010,23,942.8900233082916
0842495,2010,24,961.6515519984019
0842495,2010,25,979.5148189066148
0842495,2010,26,996.4024701952839
0842495,2010,27,1012.2402544381049
0842495,2010,28,1026.95756467425
0842495,2010,29,1040.4879615693246
0842495,2010,30,1052.7696722725443
0842495,2010,31,1063.7460597376364
0842495,2010,32,1073.3660575234192
0842495,2010,33,1081.5845654064751
0842495,2010,34,1088.362801519071
0842495,2010,35,1093.6686071659274
0842495,2010,36,1097.4767009678594
0842495,2010,37,1099.7688795220745
0842495,2010,38,1100.5341623506329
0842495,2010,39,1099.7688795220745
0842495,2010,40,1097.4767009678594
0842495,2010,41,1093.6686071659274
0842495,2010,42,1088.362801519071
0842495,2010,43,1081.5845654064751
0842495,2010,44,1073.3660575234192
0842495,2010,45,1063.7460597376364
0842495,2010,46,1052.7696722725443
0842495,2010,47,1040.4879615693246
0842495,2010,48,1026.95756467425
0842495,2010,49,1012.2402544381049
0842495,2010,50,996.4024701952839
0842495,2010,51,979.5148189066148
0842495,2010,52,961.6515519984019
0842495,2010,53,942.8900233082916
0842495,2010,54,923.3101336549194
0842495,2010,55,902.9937675828148
0842495,2010,56,882.0242277976697
0842495,2010,57,860.4856727019165
0842495,2010,58,838.462562269746
0842495,2010,59,816.0391172682705
0842495,2010,60,793.2987965424823
0842495,2010,61,770.3237967416594
0842495,2010,62,747.1945784802426
0842495,2010,63,723.9894225038388
0842495,2010,64,700.7840189780413
0842495,2010,65,677.6510925417198
0842495,2010,66,654.6600652748077
0842495,2010,67,631.8767592309523
0842495,2010,68,609.3631396850287
0842495,2010,69,587.17709975153
0842495,2010,70,565.3722865488922
0842495,2010,71,543.9979686231052
0842495,2010,72,523.0989439070754
0842495,2010,73,502.71548708514376
0842495,2010,74,482.883334859155
0842495,2010,75,463.63370727706433
0842495,2010,76,444.9933629900193
0842495,2010,77,426.98468605113766
0842495,2010,78,409.62580166007143
0842495,2010,79,392.930718092366
0842495,2010,80,376.9094919313666
0842495,2010,81,361.5684136421144
0842495,2010,82,346.91021048978257
0842495,2010,83,332.93426380770495
0842495,2010,84,319.63683765938873
0842495,2010,85,307.01131601215553
0842495,2020,0,457.81229893418174
0842495,2020,1,476.98961612749036
0842495,2020,2,496.7937682563423
0842495,2020,3,517.1972258323965
0842495,2020,4,538.167869450925
0842495,2020,5,559.6689329419381
0842495,2020,6,581.6589814271651
0842495,2020,7,604.0919264784237
0842495,2020,8,626.9170802693769
0842495,2020,9,650.0792502675844
0842495,2020,10,673.5188756300247
0842495,2020,11,697.1722060464596
0842495,2020,12,720.9715233255471
0842495,2020,13,744.845405543604
0842495,2020,14,768.7190330811048
0842495,2020,15,792.5145353637921
0842495,2020,16,816.1513766104853
0842495,2020,17,839.5467783756282
0842495,2020,18,820.5646344185396
0842495,2020,19,842.1176367513011
0842495,2020,20,863.1964271271135
0842495,2020,21,883.7183484650717
0842495,2020,22,903.6010388186407
0842495,2020,23,922.762973672216
0842495,2020,24,941.1240163991072
0842495,2020,25,958.6059717536539
0842495,2020,26,975.1331371030071
0842495,2020,27,990.6328460011955
0842495,2020,28,1005.0359986725031
0842495,2020,29,1018.2775740049655
0842495,2020,30,1030.2971177588815
0842495,2020,31,1041.039201869528
0842495,2020,32,1050.4538499664316
0842495,2020,33,1058.496924541246
0842495,2020,34,1065.1304715688898
0842495,2020,35,1070.3230188176574
0842495,2020,36,1074.0498245678807
0842495,2020,37,1076.293073988904
0842495,2020,38,1077.0420209934584
0842495,2020,39,1076.293073988904
0842495,2020,40,1074.0498245678807
0842495,2020,41,1070.3230188176574
0842495,2020,42,1065.1304715688898
0842495,2020,43,1058.496924541246
0842495,2020,44,1050.4538499664316
0842495,2020,45,1041.039201869528
0842495,2020,46,1030.2971177588815
0842495,2020,47,1018.2775740049655
0842495,2020,48,1005.0359986725031
0842495,2020,49,990.6328460011955
0842495,2020,50,975.1331371030071
0842495,2020,51,958.6059717536539
0842495,2020,52,941.1240163991072
0842495,2020,53,922.762973672216
0842495,2020,54,903.6010388186407
0842495,2020,55,883.7183484650717
0842495,2020,56,863.1964271271135
0842495,2020,57,842.1176367513011
0842495,2020,58,820.5646344185396
0842495,2020,59,798.6198431087989
0842495,2020,60,776.3649401440158
0842495,2020,61,753.8803675934012
0842495,2020,62,731.2448685489486
0842495,2020,63,708.5350527655731
0842495,2020,64,685.8249947170245
0842495,2020,65,663.1858666528375
0842495,2020,66,640.6856087604511
0842495,2020,67,618.3886380476343
0842495,2020,68,596.355597070671
0842495,2020,69,574.6431431503138
0842495,2020,70,553.3037782468266
0842495,2020,71,532.385719213588
0842495,2020,72,511.9328077211653
0842495,2020,73,491.9844587453963
0842495,2020,74,472.57564614796996
0842495,2020,75,453.7369235497515
0842495,2020,76,435.494478408338
0842495,2020,77,417.8702169640197
0842495,2020,78,400.8818775136455
0842495,2020,79,384.54316931034015
0842495,2020,80,368.8639342683494
0842495,2020,81,353.8503285756523
0842495,2020,82,339.505021280875
0842495,2020,83,325.8274069234881
0842495,2020,84,312.81382931477157
0842495,2020,85,300.45781364871704
0846465,1990,0,484.4564363626438
0846465,1990,1,504.74985086482167
0846465,1990,2,525.7065813586579
0846465,1990,3,547.2974961719639
0846465,1990,4,569.488606588427
0846465,1990,5,592.2410066902005
0846465,1990,6,615.5108501378234
0846465,1990,7,639.249366210792
0846465,1990,8,663.4029171108831
0846465,1990,9,687.9130981651726
0846465,1990,10,712.7168821596167
0846465,1990,11,737.7468085908889
0846465,1990,12,762.9312181485451
0846465,1990,13,788.1945322369335
0846465,1990,14,813.4575768226567
0846465,1990,15,838.6379493556086
0846465,1990,16,863.6504269668507
0846465,1990,17,888.4074136026401
0846465,1990,18,1144.3417227965754
0846465,1990,19,1174.3990745107253
0846465,1990,20,1203.7951004681656
0846465,1990,21,1232.4145288884706
0846465,1990,22,1260.1424995792336
0846465,1990,23,1286.8653202111445
0846465,1990,24,1312.4712339748066
0846465,1990,25,1336.8511914688931
0846465,1990,26,1359.8996194360875
0846465,1990,27,1381.5151788197388
0846465,1990,28,1401.60150456453
0846465,1990,29,1420.0679196315505
0846465,1990,30,1436.8301158433476
0846465,1990,31,1451.8107944175752
0846465,1990,32,1464.9402593869845
0846465,1990,33,1476.1569575353842
0846465,1990,34,1485.4079589988394
0846465,1990,35,1492.6493732825152
0846465,1990,36,1497.846696118346
0846465,1990,37,1500.9750833281305
0846465,1990,38,1502.0195486505756
0846465,1990,39,1500.9750833281305
0846465,1990,40,1497.846696118346
0846465,1990,41,1492.6493732825152
0846465,1990,42,1485.4079589988394
0846465,1990,43,1476.1569575353842
0846465,1990,44,1464.9402593869845
0846465,1990,45,1451.8107944175752
0846465,1990,46,1436.8301158433476
0846465,1990,47,1420.0679196315505
0846465,1990,48,1401.60150456453
0846465,1990,49,1381.5151788197388
0846465,1990,50,1359.8996194360875
0846465,1990,51,1336.8511914688931
0846465,1990,52,1312.4712339748066
0846465,1990,53,1286.8653202111445
0846465,1990,54,1260.1424995792336
0846465,1990,55,1232.4145288884706
0846465,1990,56,1203.7951004681656
0846465,1990,57,1174.3990745107253
0846465,1990,58,1144.3417227965754
0846465,1990,59,1113.7379906340323
0846465,1990,60,1082.701783452819
0846465,1990,61,1051.3452840258753
0846465,1990,62,1019.7783057691975
0846465,1990,63,988.1076869929494
0846465,1990,64,956.4367303589219
0846465,1990,65,924.8646911496744
0846465,1990,66,893.4863172837497
0846465,1990,67,862.3914433293901
0846465,1990,68,831.6646400862892
0846465,1990,69,801.3849206307102
0846465,1990,70,771.625503062897
0846465,1990,71,742.4536295655471
0846465,1990,72,713.9304407858725
0846465,1990,73,686.1109039981886
0846465,1990,74,659.043792994906
0846465,1990,75,632.7717171960163
0846465,1990,76,607.3311970644854
0846465,1990,77,582.7527825700564
0846465,1990,78,559.0612111585369
0846465,1990,79,536.2756014583455
0846465,1990,80,514.4096787905983
0846465,1990,81,493.4720284421356
0846465,1990,82,473.46637261054565
0846465,1990,83,454.3918669336463
0846465,1990,84,436.2434125695874
0846465,1990,85,419.01197989370354
0846465,2000,0,511.46095295372584
0846465,2000,1,532.8855607015305
0846465,2000,2,555.0104589269478
0846465,2000,3,577.8048921033704
0846465,2000,4,601.232976919256
0846465,2000,5,625.2536387674279
0846465,2000,6,649.8205872306661
0846465,2000,7,674.88233301641
0846465,2000,8,700.3822484542751
0846465,2000,9,726.2586732845798
0846465,2000,10,752.4450670373515
0846465,2000,11,778.8702088334184
0846465,2000,12,805.4584449370537
0846465,2000,13,832.1299838589645
0846465,2000,14,858.8012382556225
0846465,2000,15,885.385212303173
0846465,2000,16,911.7919326490319
0846465,2000,17,937.9289204700071
0846465,2000,18,1180.2880517258752
0846465,2000,19,1211.2895719780909
0846465,2000,20,1241.6089927547798
0846465,2000,21,1271.1274213314807
0846465,2000,22,1299.7263895006515
0846465,2000,23,1327.288633603032
0846465,2000,24,1353.6988862982807
0846465,2000,25,1378.8446726998575
0846465,2000,26,1402.617103258679
0846465,2000,27,1424.9116556320264
0846465,2000,28,1445.628937723003
0846465,2000,29,1464.6754241244164
0846465,2000,30,1481.9641583506925
0846465,2000,31,1497.4154134921166
0846465,2000,32,1510.9573042754712
0846465,2000,33,1522.5263439605912
0846465,2000,34,1532.0679400383178
0846465,2000,35,1539.5368233153624
0846465,2000,36,1544.8974056675481
0846465,2000,37,1548.124062505557
0846465,2000,38,1549.2013368161636
0846465,2000,39,1548.124062505557
0846465,2000,40,1544.8974056675481
0846465,2000,41,1539.5368233153624
0846465,2000,42,1532.0679400383178
0846465,2000,43,1522.5263439605912
0846465,2000,44,1510.9573042754712
0846465,2000,45,1497.4154134921166
0846465,2000,46,1481.9641583506925
0846465,2000,47,1464.6754241244164
0846465,2000,48,1445.628937723003
0846465,2000,49,1424.9116556320264
0846465,2000,50,1402.617103258679
0846465,2000,51,1378.8446726998575
0846465,2000,52,1353.6988862982807
0846465,2000,53,1327.288633603032
0846465,2000,54,1299.7263895006515
0846465,2000,55,1271.1274213314807
0846465,2000,56,1241.6089927547798
0846465,2000,57,1211.2895719780909
0846465,2000,58,1180.2880517258752
0846465,2000,59,1148.7229879952665
0846465,2000,60,1116.711864239896
0846465,2000,61,1084.3703871441162
0846465,2000,62,1051.8118196085422
0846465,2000,63,1019.1463559732399
0846465,2000,64,986.4805438672905
0846465,2000,65,953.9167564033253
0846465,2000,66,921.5527177435885
0846465,2000,67,889.4810843607191
0846465,2000,68,857.7890836120835
0846465,2000,69,826.5582105511139
0846465,2000,70,795.8639832220846
0846465,2000,71,765.7757560348097
0846465,2000,72,736.3565902007629
0846465,2000,73,707.6631796390922
0846465,2000,74,679.745830235944
0846465,2000,75,652.6484898683427
0846465,2000,76,626.4088261885494
0846465,2000,77,601.0583488090773
0846465,2000,78,576.622572234148
0846465,2000,79,553.1212156509923
0846465,2000,80,530.5684355237122
0846465,2000,81,508.9730868221796
0846465,2000,82,488.33900866652084
0846465,2000,83,468.6653301712522
0846465,2000,84,449.94679232851473
0846465,2000,85,432.17408187296843
0846465,2010,0,533.1435996494014
0846465,2010,1,555.4764726278287
0846465,2010,2,578.5393238849077
0846465,2010,3,602.300094058003
0846465,2010,4,626.7213786145246
0846465,2010,5,651.7603616487858
0846465,2010,6,677.3687903283399
0846465,2010,7,703.4929925466049
0846465,2010,8,730.0739399850867
0846465,2010,9,757.0473583866551
0846465,2010,10,784.343886394439
0846465,2010,11,811.8892838231957
0846465,2010,12,839.6046897065904
0846465,2010,13,867.4069299106496
0846465,2010,14,895.2088735274203
0846465,2010,15,922.9198366710324
0846465,2010,16,950.4460316988665
0846465,2010,17,977.6910592818971
0846465,2010,18,1176.9815403484931
0846465,2010,19,1207.8962115647637
0846465,2010,20,1238.1306941692776
0846465,2010,21,1267.5664285089329
0846465,2010,22,1296.085278258287
0846465,2010,23,1323.5703082657035
0846465,2010,24,1349.9065741058885
0846465,2010,25,1374.9819159844455
0846465,2010,26,1398.6877494003106
0846465,2010,27,1420.9198448242983
0846465,2010,28,1441.5790886009481
0846465,2010,29,1460.5722173292977
0846465,2010,30,1477.8125181275336
0846465,2010,31,1493.220487436448
0846465,2010,32,1506.7244413654216
0846465,2010,33,1518.261071028862
0846465,2010,34,1527.7759368554919
0846465,2010,35,1535.2238964711507
0846465,2010,36,1540.5694614498138
0846465,2010,37,1543.7870789880262
0846465,2010,38,1544.861335374526
0846465,2010,39,1543.7870789880262
0846465,2010,40,1540.5694614498138
0846465,2010,41,1535.2238964711507
0846465,2010,42,1527.7759368554919
0846465,2010,43,1518.261071028862
0846465,2010,44,1506.7244413654216
0846465,2010,45,1493.220487436448
0846465,2010,46,1477.8125181275336
0846465,2010,47,1460.5722173292977
0846465,2010,48,1441.5790886009481
0846465,2010,49,1420.9198448242983
0846465,2010,50,1398.6877494003106
0846465,2010,51,1374.9819159844455
0846465,2010,52,1349.9065741058885
0846465,2010,53,1323.5703082657035
0846465,2010,54,1296.085278258287
0846465,2010,55,1267.5664285089329
0846465,2010,56,1238.1306941692776
0846465,2010,57,1207.8962115647637
0846465,2010,58,1176.9815403484931
0846465,2010,59,1145.5049043895633
0846465,2010,60,1113.583458018239
0846465,2010,61,1081.3325837730279
0846465,2010,62,1048.8652272548238
0846465,2010,63,1016.2912741003739
0846465,2010,64,983.7169734514979
0846465,2010,65,951.244411628242
0846465,2010,66,918.9710390240411
0846465,2010,67,886.9892525395767
0846465,2010,68,855.3860351696205
0846465,2010,69,824.2426536637427
0846465,2010,70,793.6344145066134
0846465,2010,71,763.6304778155226
0846465,2010,72,734.2937281394644
0846465,2010,73,705.6807005727238
0846465,2010,74,677.8415600723033
0846465,2010,75,650.8201313976919
0846465,2010,76,624.6539766773166
0846465,2010,77,599.3745172512625
0846465,2010,78,575.0071961462857
0846465,2010,79,551.57167730741
0846465,2010,80,529.0820775401896
0846465,2010,81,507.5472270077911
0846465,2010,82,486.9709540752588
0846465,2010,83,467.3523902968463
0846465,2010,84,448.6862913975129
0846465,2010,85,430.9633702025138
0846465,2020,0,517.300742316167
0846465,2020,1,538.9699732276706
0846465,2020,2,561.3474904351544
0846465,2020,3,584.4021872497254
0846465,2020,4,608.0977706492273
0846465,2020,5,632.3926970423847
0846465,2020,6,657.2401474744925
0846465,2020,7,682.5880447554746
0846465,2020,8,708.3791146481564
0846465,2020,9,734.5509928646666
0846465,2020,10,761.036379185287
0846465,2020,11,787.7632395408461
0846465,2020,12,814.6550563918822
0846465,2020,13,841.6311272010792
0846465,2020,14,868.6069102363539
0846465,2020,15,895.4944163677474
0846465,2020,16,922.2026449395655
0846465,2020,17,948.6380612183963
0846465,2020,18,1169.3426171269389
0846465,2020,19,1200.0566439050895
0846465,2020,20,1230.0948966764734
0846465,2020,21,1259.3395852716696
0846465,2020,22,1287.673340101406
0846465,2020,23,1314.9799849542803
0846465,2020,24,1341.1453214248882
0846465,2020,25,1366.0579176657288
0846465,2020,26,1389.6098939180283
0846465,2020,27,1411.6976971299666
0846465,2020,28,1432.222856920067
0846465,2020,29,1451.092715191643
0846465,2020,30,1468.2211218525458
0846465,2020,31,1483.5290893428116
0846465,2020,32,1496.9453990193351
0846465,2020,33,1508.4071528880304
0846465,2020,34,1517.8602647049142
0846465,2020,35,1525.259885081842
0846465,2020,36,1530.5707559221114
0846465,2020,37,1533.767490266758
0846465,2020,38,1534.8347744436046
0846465,2020,39,1533.767490266758
0846465,2020,40,1530.5707559221114
0846465,2020,41,1525.259885081842
0846465,2020,42,1517.8602647049142
0846465,2020,43,1508.4071528880304
0846465,2020,44,1496.9453990193351
0846465,2020,45,1483.5290893428116
0846465,2020,46,1468.2211218525458
0846465,2020,47,1451.092715191643
0846465,2020,48,1432.222856920067
0846465,2020,49,1411.6976971299666
0846465,2020,50,1389.6098939180283
0846465,2020,51,1366.0579176657288
0846465,2020,52,1341.1453214248882
0846465,2020,53,1314.9799849542803
0846465,2020,54,1287.673340101406
0846465,2020,55,1259.3395852716696
0846465,2020,56,1230.0948966764734
0846465,2020,57,1200.0566439050895
0846465,2020,58,1169.3426171269389
0846465,2020,59,1138.0702729067661
0846465,2020,60,1106.3560052120756
0846465,2020,61,1074.3144477180126
0846465,2020,62,1042.057812978483
0846465,2020,63,1009.6952734432269
0846465,2020,64,977.3323886688761
0846465,2020,65,945.070582408109
0846465,2020,66,913.0066725753898
0846465,2020,67,881.2324563909409
0846465,2020,68,849.8343523067646
0846465,2020,69,818.893099629613
0846465,2020,70,788.4835160850425
0846465,2020,71,758.6743129227882
0846465,2020,72,729.5279665543972
0846465,2020,73,701.1006451463562
0846465,2020,74,673.4421880717554
0846465,2020,75,646.5961356557393
0846465,2020,76,620.5998062385314
0846465,2020,77,595.4844172273633
0846465,2020,78,571.2752465169805
0846465,2020,79,547.9918304281737
0846465,2020,80,525.6481941446749
0846465,2020,81,504.2531105195433
0846465,2020,82,483.81038307071566
0846465,2020,83,464.3191489888897
0846465,2020,84,445.77419803576424
0846465,2020,85,428.1663033128288
0875070,1990,0,1022.9997287459379
0875070,1990,1,1065.852204165455
0875070,1990,2,1110.1053670949445
0875070,1990,3,1155.697701801496
0875070,1990,4,1202.5574362020925
0875070,1990,5,1250.602414832555
0875070,1990,6,1299.7400498149893
0875070,1990,7,1349.8673547297699
0875070,1990,8,1400.871065619779
0875070,1990,9,1452.627852583556
0875070,1990,10,1505.0046245564954
0875070,1990,11,1557.8589289434333
0875070,1990,12,1611.0394467615995
0875070,1990,13,1664.386582891501
0875070,1990,14,1717.7331499276042
0875070,1990,15,1770.9051429850954
0875070,1990,16,1823.7226016686468
0875070,1990,17,1876.0005542604895
0875070,1990,18,1588.9299827908228
0875070,1990,19,1630.6649177237093
0875070,1990,20,1671.4815951970493
0875070,1990,21,1711.219959185235
0875070,1990,22,1749.7205251567607
0875070,1990,23,1786.8254301697648
0875070,1990,24,1822.3794987712395
0875070,1990,25,1856.2313147714904
0875070,1990,26,1888.2342886417175
0875070,1990,27,1918.2477100832994
0875070,1990,28,1946.1377752484539
0875070,1990,29,1971.7785781573461
0875070,1990,30,1995.0530560582815
0875070,1990,31,2015.8538788151159
0875070,1990,32,2034.0842728768769
0875070,1990,33,2049.658770984271
0875070,1990,34,2062.5038794892753
0875070,1990,35,2072.5586559987105
0875070,1990,36,2079.775190989599
0875070,1990,37,2084.1189880708225
0875070,1990,38,2085.5692386679634
0875070,1990,39,2084.1189880708225
0875070,1990,40,2079.775190989599
0875070,1990,41,2072.5586559987105
0875070,1990,42,2062.5038794892753
0875070,1990,43,2049.658770984271
0875070,1990,44,2034.0842728768769
0875070,1990,45,2015.8538788151159
0875070,1990,46,1995.0530560582815
0875070,1990,47,1971.7785781573461
0875070,1990,48,1946.1377752484539
0875070,1990,49,1918.2477100832994
0875070,1990,50,1888.2342886417175
0875070,1990,51,1856.2313147714904
0875070,1990,52,1822.3794987712395
0875070,1990,53,1786.8254301697648
0875070,1990,54,1749.7205251567607
0875070,1990,55,1711.219959185235
0875070,1990,56,1671.4815951970493
0875070,1990,57,1630.6649177237093
0875070,1990,58,1588.9299827908228
0875070,1990,59,1546.4363931141938
0875070,1990,60,1503.342307527747
0875070,1990,61,1459.8034929391517
0875070,1990,62,1415.972426380148
0875070,1990,63,1371.9974539181294
0875070,1990,64,1328.0220123371878
0875070,1990,65,1284.1839185946787
0875070,1990,66,1240.614731127719
0875070,1990,67,1197.4391861371546
0875070,1990,68,1154.7747110283008
0875070,1990,69,1112.7310162516344
0875070,1990,70,1071.409765875189
0875070,1990,71,1030.9043263454269
0875070,1990,72,991.2995920654688
0875070,1990,73,952.6718856481255
0875070,1990,74,915.0889299943371
0875070,1990,75,878.6098887119896
0875070,1990,76,843.2854708309432
0875070,1990,77,809.1580952912144
0875070,1990,78,776.2621102849201
0875070,1990,79,744.6240622197625
0875070,1990,80,714.2630088420508
0875070,1990,81,685.1908709088463
0875070,1990,82,657.4128167289077
0875070,1990,83,630.9276738968601
0875070,1990,84,605.7283626195498
0875070,1990,85,581.8023451723816
0875070,2000,0,943.663455288081
0875070,2000,1,983.1926104635188
0875070,2000,2,1024.0138262117
0875070,2000,3,1066.070357503821
0875070,2000,4,1109.2959983674375
0875070,2000,5,1153.6149647069915
0875070,2000,6,1198.9418490738633
0875070,2000,7,1245.1816519114932
0875070,2000,8,1292.2298931754299
0875070,2000,9,1339.9728075168825
0875070,2000,10,1388.2876254273524
0875070,2000,11,1437.0429418786753
0875070,2000,12,1486.099173066361
0875070,2000,13,1535.309100884991
0875070,2000,14,1584.518503744519
0875070,2000,15,1633.5668712887564
0875070,2000,16,1682.288199516238
0875070,2000,17,1730.511861744067
0875070,2000,18,1544.206089723544
0875070,2000,19,1584.7663040662694
0875070,2000,20,1624.4341073044636
0875070,2000,21,1663.0539485377608
0875070,2000,22,1700.4708322739525
0875070,2000,23,1736.531338967303
0875070,2000,24,1771.0846609157088
0875070,2000,25,1803.9836438677287
0875070,2000,26,1835.0858243759396
0875070,2000,27,1864.2544527393648
0875070,2000,28,1891.3594913107768
0875070,2000,29,1916.278578008208
0875070,2000,30,1938.897945065927
0875070,2000,31,1959.1132833881018
0875070,2000,32,1976.8305433260039
0875070,2000,33,1991.9666632823933
0875070,2000,34,2004.450218247948
0875070,2000,35,2014.2219811858015
0875070,2000,36,2021.2353910907866
0875070,2000,37,2025.4569225478037
0875070,2000,38,2026.866352685056
0875070,2000,39,2025.4569225478037
0875070,2000,40,2021.2353910907866
0875070,2000,41,2014.2219811858015
0875070,2000,42,2004.450218247948
0875070,2000,43,1991.9666632823933
0875070,2000,44,1976.8305433260039
0875070,2000,45,1959.1132833881018
0875070,2000,46,1938.897945065927
0875070,2000,47,1916.278578008208
0875070,2000,48,1891.3594913107768
0875070,2000,49,1864.2544527393648
0875070,2000,50,1835.0858243759396
0875070,2000,51,1803.9836438677287
0875070,2000,52,1771.0846609157088
0875070,2000,53,1736.531338967303
0875070,2000,54,1700.4708322739525
0875070,2000,55,1663.0539485377608
0875070,2000,56,1624.4341073044636
0875070,2000,57,1584.7663040662694
0875070,2000,58,1544.206089723544
0875070,2000,59,1502.9085746262392
0875070,2000,60,1461.0274658836272
0875070,2000,61,1418.714146004696
0875070,2000,62,1376.1168002232223
0875070,2000,63,1333.3795990836213
0875070,2000,64,1290.6419420294706
0875070,2000,65,1248.0377668598678
0875070,2000,66,1205.6949290133475
0875070,2000,67,1163.7346537188637
0875070,2000,68,1122.2710631317989
0875070,2000,69,1081.410779663189
0875070,2000,70,1041.2526058245762
0875070,2000,71,1001.8872800605511
0875070,2000,72,963.3973072364654
0875070,2000,73,925.8568616990565
0875070,2000,74,889.3317601408024
0875070,2000,75,853.8795008810604
0875070,2000,76,819.5493656336646
0875070,2000,77,786.3825793652295
0875070,2000,78,754.4125234632373
0875070,2000,79,723.6649971289606
0875070,2000,80,694.1585216869549
0875070,2000,81,665.9046823586256
0875070,2000,82,638.908501979431
0875070,2000,83,613.1688411438973
0875070,2000,84,588.6788193350606
0875070,2000,85,565.4262517298757
0875070,2010,0,987.4332462832385
0875070,2010,1,1028.7958759357778
0875070,2010,2,1071.510495599787
0875070,2010,3,1115.5177282508744
0875070,2010,4,1160.7482970955732
0875070,2010,5,1207.1229029567526
0875070,2010,6,1254.5521769457744
0875070,2010,7,1302.936713156853
0875070,2010,8,1352.1671854643598
0875070,2010,9,1402.1245517595412
0875070,2010,10,1452.680348135437
0875070,2010,11,1503.6970746254963
0875070,2010,12,1555.028673131968
0875070,2010,13,1606.521097155615
0875070,2010,14,1658.0129718710662
0875070,2010,15,1709.3363419959742
0875070,2010,16,1760.3175037918463
0875070,2010,17,1810.7779164256647
0875070,2010,18,1573.860599660476
0875070,2010,19,1615.1997212276162
0875070,2010,20,1655.6292940722972
0875070,2010,21,1694.9907801373542
0875070,2010,22,1733.1262074396852
0875070,2010,23,1769.8792102067046
0875070,2010,24,1805.0960846665864
0875070,2010,25,1838.6268506580323
0875070,2010,26,1870.3263089046739
0875070,2010,27,1900.0550836018083
0875070,2010,28,1927.6806398949195
0875070,2010,29,1953.0782658942
0875070,2010,30,1976.13200906897
0875070,2010,31,1996.735557200148
0875070,2010,32,2014.7930545353638
0875070,2010,33,2030.2198443852603
0875070,2010,34,2042.9431301142401
0875070,2010,35,2052.902547305674
0875070,2010,36,2060.0506408096317
0875070,2010,37,2064.353241398142
0875070,2010,38,2065.7897378449297
0875070,2010,39,2064.353241398142
0875070,2010,40,2060.0506408096317
0875070,2010,41,2052.902547305674
0875070,2010,42,2042.9431301142401
0875070,2010,43,2030.2198443852603
0875070,2010,44,2014.7930545353638
0875070,2010,45,1996.735557200148
0875070,2010,46,1976.13200906897
0875070,2010,47,1953.0782658942
0875070,2010,48,1927.6806398949195
0875070,2010,49,1900.0550836018083
0875070,2010,50,1870.3263089046739
0875070,2010,51,1838.6268506580323
0875070,2010,52,1805.0960846665864
0875070,2010,53,1769.8792102067046
0875070,2010,54,1733.1262074396852
0875070,2010,55,1694.9907801373542
0875070,2010,56,1655.6292940722972
0875070,2010,57,1615.1997212276162
0875070,2010,58,1573.860599660476
0875070,2010,59,1531.7700184174196
0875070,2010,60,1489.0846363568596
0875070,2010,61,1445.9587430959393
0875070,2010,62,1402.5433695769962
0875070,2010,63,1358.9854549560112
0875070,2010,64,1315.427075665219
0875070,2010,65,1272.0047416084508
0875070,2010,66,1228.8487635249937
0875070,2010,67,1186.0826946198272
0875070,2010,68,1143.8228486188846
0875070,2010,69,1102.1778954807214
0875070,2010,70,1061.2485350931943
0875070,2010,71,1021.1272484170811
